Epoch 0, Loss: 0.7817723155021667, time: 0.25 seconds
Epoch 1279, Loss: 0.0003035484114661813, time: 0.00 seconds
Epoch 1280, Loss: 0.0003027734346687794, time: 0.00 seconds
Epoch 1281, Loss: 0.00030199947650544345, time: 0.00 seconds
Epoch 1282, Loss: 0.0003012293600477278, time: 0.00 seconds
Epoch 1283, Loss: 0.0003004611353389919, time: 0.00 seconds
Epoch 1284, Loss: 0.00029969547176733613, time: 0.00 seconds
Epoch 1285, Loss: 0.0002989322238136083, time: 0.00 seconds
Epoch 1286, Loss: 0.00029817139147780836, time: 0.00 seconds
Epoch 1287, Loss: 0.00029741262551397085, time: 0.00 seconds
Epoch 1288, Loss: 0.00029665714828297496, time: 0.00 seconds
Epoch 1289, Loss: 0.0002959031262435019, time: 0.00 seconds
Epoch 1290, Loss: 0.00029515239293687046, time: 0.00 seconds
Epoch 1291, Loss: 0.00029440358048304915, time: 0.00 seconds
Epoch 1292, Loss: 0.00029365692171268165, time: 0.00 seconds
Epoch 1293, Loss: 0.0002929134061560035, time: 0.00 seconds
Epoch 1294, Loss: 0.000292171782348305, time: 0.00 seconds
Epoch 1295, Loss: 0.00029143239953555167, time: 0.00 seconds
Epoch 1296, Loss: 0.00029069531592540443, time: 0.00 seconds
Epoch 1297, Loss: 0.0002899611135944724, time: 0.00 seconds
Epoch 1298, Loss: 0.000289228861220181, time: 0.00 seconds
Epoch 1299, Loss: 0.0002884988207370043, time: 0.00 seconds
Epoch 1300, Loss: 0.0002877716033253819, time: 0.00 seconds
Epoch 1301, Loss: 0.0002870458411052823, time: 0.00 seconds
Epoch 1302, Loss: 0.0002863234549295157, time: 0.00 seconds
Epoch 1303, Loss: 0.0002856029022950679, time: 0.00 seconds
Epoch 1304, Loss: 0.00028488447424024343, time: 0.00 seconds
Epoch 1305, Loss: 0.00028416854911483824, time: 0.00 seconds
Epoch 1306, Loss: 0.0002834548940882087, time: 0.00 seconds
Epoch 1307, Loss: 0.00028274321812205017, time: 0.00 seconds
Epoch 1308, Loss: 0.0002820348017849028, time: 0.00 seconds
Epoch 1309, Loss: 0.000281327374977991, time: 0.01 seconds
Epoch 1310, Loss: 0.000280622742138803, time: 0.00 seconds
Epoch 1311, Loss: 0.00027992032119072974, time: 0.00 seconds
Epoch 1312, Loss: 0.00027922019944526255, time: 0.00 seconds
Epoch 1313, Loss: 0.0002785222895909101, time: 0.00 seconds
Epoch 1314, Loss: 0.00027782676625065506, time: 0.00 seconds
Epoch 1315, Loss: 0.0002771330764517188, time: 0.00 seconds
Epoch 1316, Loss: 0.0002764425298664719, time: 0.00 seconds
Epoch 1317, Loss: 0.00027575387503020465, time: 0.00 seconds
Epoch 1318, Loss: 0.0002750681305769831, time: 0.00 seconds
Epoch 1319, Loss: 0.0002743853547144681, time: 0.00 seconds
Epoch 1320, Loss: 0.0002737065660767257, time: 0.00 seconds
Epoch 1321, Loss: 0.00027303321985527873, time: 0.00 seconds
Epoch 1322, Loss: 0.00027236880850978196, time: 0.00 seconds
Epoch 1323, Loss: 0.00027171967667527497, time: 0.00 seconds
Epoch 1324, Loss: 0.0002710972330532968, time: 0.00 seconds
Epoch 1325, Loss: 0.00027052752557210624, time: 0.00 seconds
Epoch 1326, Loss: 0.00027005054289475083, time: 0.00 seconds
Epoch 1327, Loss: 0.00026973686181008816, time: 0.00 seconds
Epoch 1328, Loss: 0.00026963790878653526, time: 0.00 seconds
Epoch 1329, Loss: 0.00026971279294230044, time: 0.00 seconds
Epoch 1330, Loss: 0.0002695210569072515, time: 0.01 seconds
Epoch 1331, Loss: 0.0002685108920559287, time: 0.01 seconds
Epoch 1332, Loss: 0.0002666486252564937, time: 0.00 seconds
Epoch 1333, Loss: 0.000265086127910763, time: 0.00 seconds
Epoch 1334, Loss: 0.0002646360662765801, time: 0.00 seconds
Epoch 1335, Loss: 0.00026475294725969434, time: 0.00 seconds
Epoch 1336, Loss: 0.0002643198240548372, time: 0.00 seconds
Epoch 1337, Loss: 0.00026303392951376736, time: 0.00 seconds
Epoch 1338, Loss: 0.00026181901921518147, time: 0.00 seconds
Epoch 1339, Loss: 0.00026137297390960157, time: 0.00 seconds
Epoch 1340, Loss: 0.00026120670372620225, time: 0.00 seconds
Epoch 1341, Loss: 0.00026053201872855425, time: 0.00 seconds
Epoch 1342, Loss: 0.0002594304096419364, time: 0.00 seconds
Epoch 1343, Loss: 0.0002586254558991641, time: 0.00 seconds
Epoch 1344, Loss: 0.0002582730376161635, time: 0.00 seconds
Epoch 1345, Loss: 0.00025782507145777345, time: 0.00 seconds
Epoch 1346, Loss: 0.000256987230386585, time: 0.00 seconds
Epoch 1347, Loss: 0.0002561190340202302, time: 0.00 seconds
Epoch 1348, Loss: 0.0002555718529038131, time: 0.00 seconds
Epoch 1349, Loss: 0.0002551416400820017, time: 0.00 seconds
Epoch 1350, Loss: 0.0002544867165852338, time: 0.00 seconds
Epoch 1351, Loss: 0.0002536832762416452, time: 0.00 seconds
Epoch 1352, Loss: 0.00025302788708359003, time: 0.01 seconds
Epoch 1353, Loss: 0.00025253818603232503, time: 0.00 seconds
Epoch 1354, Loss: 0.0002519772097002715, time: 0.00 seconds
Epoch 1355, Loss: 0.00025126669788733125, time: 0.00 seconds
Epoch 1356, Loss: 0.00025057929451577365, time: 0.00 seconds
Epoch 1357, Loss: 0.00025002233451232314, time: 0.00 seconds
Epoch 1358, Loss: 0.00024948790087364614, time: 0.00 seconds
Epoch 1359, Loss: 0.000248858385020867, time: 0.00 seconds
Epoch 1360, Loss: 0.00024818599922582507, time: 0.00 seconds
Epoch 1361, Loss: 0.000247582676820457, time: 0.00 seconds
Epoch 1362, Loss: 0.0002470378822181374, time: 0.00 seconds
Epoch 1363, Loss: 0.0002464591816533357, time: 0.00 seconds
Epoch 1364, Loss: 0.0002458257076796144, time: 0.00 seconds
Epoch 1365, Loss: 0.00024520567967556417, time: 0.00 seconds
Epoch 1366, Loss: 0.0002446373400744051, time: 0.00 seconds
Epoch 1367, Loss: 0.00024407857563346624, time: 0.00 seconds
Epoch 1368, Loss: 0.00024348545412067324, time: 0.00 seconds
Epoch 1369, Loss: 0.0002428744628559798, time: 0.00 seconds
Epoch 1370, Loss: 0.00024228812253568321, time: 0.00 seconds
Epoch 1371, Loss: 0.00024172848497983068, time: 0.00 seconds
Epoch 1372, Loss: 0.0002411617897450924, time: 0.00 seconds
Epoch 1373, Loss: 0.00024057326663751155, time: 0.00 seconds
Epoch 1374, Loss: 0.00023998550022952259, time: 0.00 seconds
Epoch 1375, Loss: 0.00023941679683048278, time: 0.00 seconds
Epoch 1376, Loss: 0.00023885945847723633, time: 0.00 seconds
Epoch 1377, Loss: 0.00023829368001315743, time: 0.00 seconds
Epoch 1378, Loss: 0.00023771739506628364, time: 0.00 seconds
Epoch 1379, Loss: 0.00023714668350294232, time: 0.00 seconds
Epoch 1380, Loss: 0.00023658819554839283, time: 0.00 seconds
Epoch 1381, Loss: 0.00023603485897183418, time: 0.00 seconds
Epoch 1382, Loss: 0.0002354754542466253, time: 0.00 seconds
Epoch 1383, Loss: 0.00023491232423111796, time: 0.00 seconds
Epoch 1384, Loss: 0.00023435387993231416, time: 0.00 seconds
Epoch 1385, Loss: 0.000233803570154123, time: 0.00 seconds
Epoch 1386, Loss: 0.00023325590882450342, time: 0.00 seconds
Epoch 1387, Loss: 0.00023270536621566862, time: 0.00 seconds
Epoch 1388, Loss: 0.00023215344117488712, time: 0.00 seconds
Epoch 1389, Loss: 0.00023160471755545586, time: 0.00 seconds
Epoch 1390, Loss: 0.00023106223670765758, time: 0.00 seconds
Epoch 1391, Loss: 0.00023052163305692375, time: 0.00 seconds
Epoch 1392, Loss: 0.00022997998166829348, time: 0.00 seconds
Epoch 1393, Loss: 0.00022943846124690026, time: 0.00 seconds
Epoch 1394, Loss: 0.00022889907995704561, time: 0.00 seconds
Epoch 1395, Loss: 0.0002283637732034549, time: 0.00 seconds
Epoch 1396, Loss: 0.00022783117310609668, time: 0.00 seconds
Epoch 1397, Loss: 0.00022729877673555166, time: 0.00 seconds
Epoch 1398, Loss: 0.00022676633670926094, time: 0.00 seconds
Epoch 1399, Loss: 0.00022623655968345702, time: 0.00 seconds
Epoch 1400, Loss: 0.00022570871806237847, time: 0.00 seconds
Epoch 1401, Loss: 0.00022518359764944762, time: 0.00 seconds
Epoch 1402, Loss: 0.0002246594667667523, time: 0.00 seconds
Epoch 1403, Loss: 0.00022413635451812297, time: 0.00 seconds
Epoch 1404, Loss: 0.00022361503215506673, time: 0.00 seconds
Epoch 1405, Loss: 0.0002230953105026856, time: 0.00 seconds
Epoch 1406, Loss: 0.00022257798991631716, time: 0.00 seconds
Epoch 1407, Loss: 0.00022206234280019999, time: 0.00 seconds
Epoch 1408, Loss: 0.00022154785983730108, time: 0.00 seconds
Epoch 1409, Loss: 0.00022103458468336612, time: 0.00 seconds
Epoch 1410, Loss: 0.00022052324493415654, time: 0.00 seconds
Epoch 1411, Loss: 0.00022001379693392664, time: 0.00 seconds
Epoch 1412, Loss: 0.0002195059641962871, time: 0.00 seconds
Epoch 1413, Loss: 0.0002189994847867638, time: 0.01 seconds
Epoch 1414, Loss: 0.00021849508630111814, time: 0.00 seconds
Epoch 1415, Loss: 0.0002179919829359278, time: 0.00 seconds
Epoch 1416, Loss: 0.0002174896653741598, time: 0.00 seconds
Epoch 1417, Loss: 0.00021698967611882836, time: 0.00 seconds
Epoch 1418, Loss: 0.00021649136033374816, time: 0.00 seconds
Epoch 1419, Loss: 0.00021599463070742786, time: 0.00 seconds
Epoch 1420, Loss: 0.00021549950179178268, time: 0.00 seconds
Epoch 1421, Loss: 0.00021500590082723647, time: 0.00 seconds
Epoch 1422, Loss: 0.00021451352222356945, time: 0.00 seconds
Epoch 1423, Loss: 0.00021402258425951004, time: 0.00 seconds
Epoch 1424, Loss: 0.00021353385818656534, time: 0.00 seconds
Epoch 1425, Loss: 0.0002130461944034323, time: 0.00 seconds
Epoch 1426, Loss: 0.00021256042236927897, time: 0.00 seconds
Epoch 1427, Loss: 0.00021207616373430938, time: 0.01 seconds
Epoch 1428, Loss: 0.0002115926763508469, time: 0.00 seconds
Epoch 1429, Loss: 0.0002111112989950925, time: 0.00 seconds
Epoch 1430, Loss: 0.0002106317551806569, time: 0.01 seconds
Epoch 1431, Loss: 0.00021015347738284618, time: 0.01 seconds
Epoch 1432, Loss: 0.00020967629097867757, time: 0.00 seconds
Epoch 1433, Loss: 0.0002092009235639125, time: 0.01 seconds
Epoch 1434, Loss: 0.0002087276370730251, time: 0.00 seconds
Epoch 1435, Loss: 0.0002082548598991707, time: 0.00 seconds
Epoch 1436, Loss: 0.00020778381440322846, time: 0.01 seconds
Epoch 1437, Loss: 0.00020731468976009637, time: 0.00 seconds
Epoch 1438, Loss: 0.0002068464964395389, time: 0.00 seconds
Epoch 1439, Loss: 0.00020638025307562202, time: 0.00 seconds
Epoch 1440, Loss: 0.0002059153193840757, time: 0.00 seconds
Epoch 1441, Loss: 0.0002054515207419172, time: 0.00 seconds
Epoch 1442, Loss: 0.00020498971571214497, time: 0.00 seconds
Epoch 1443, Loss: 0.00020452919125091285, time: 0.00 seconds
Epoch 1444, Loss: 0.00020407003466971219, time: 0.00 seconds
Epoch 1445, Loss: 0.00020361221686471254, time: 0.00 seconds
Epoch 1446, Loss: 0.00020315605797804892, time: 0.00 seconds
Epoch 1447, Loss: 0.00020270123786758631, time: 0.00 seconds
Epoch 1448, Loss: 0.0002022475382545963, time: 0.00 seconds
Epoch 1449, Loss: 0.00020179587590973824, time: 0.00 seconds
Epoch 1450, Loss: 0.00020134492660872638, time: 0.00 seconds
Epoch 1451, Loss: 0.00020089613099116832, time: 0.00 seconds
Epoch 1452, Loss: 0.00020044803386554122, time: 0.00 seconds
Epoch 1453, Loss: 0.000200002032215707, time: 0.00 seconds
Epoch 1454, Loss: 0.00019955713651143014, time: 0.00 seconds
Epoch 1455, Loss: 0.00019911379786208272, time: 0.00 seconds
Epoch 1456, Loss: 0.00019867144874297082, time: 0.00 seconds
Epoch 1457, Loss: 0.0001982306712307036, time: 0.00 seconds
Epoch 1458, Loss: 0.00019779127615038306, time: 0.00 seconds
Epoch 1459, Loss: 0.00019735359819605947, time: 0.00 seconds
Epoch 1460, Loss: 0.00019691672059707344, time: 0.00 seconds
Epoch 1461, Loss: 0.00019648150191642344, time: 0.00 seconds
Epoch 1462, Loss: 0.00019604730186983943, time: 0.00 seconds
Epoch 1463, Loss: 0.00019561506633181125, time: 0.00 seconds
Epoch 1464, Loss: 0.00019518380577210337, time: 0.00 seconds
Epoch 1465, Loss: 0.00019475426233839244, time: 0.00 seconds
Epoch 1466, Loss: 0.00019432547560427338, time: 0.00 seconds
Epoch 1467, Loss: 0.000193898580619134, time: 0.00 seconds
Epoch 1468, Loss: 0.0001934728497872129, time: 0.00 seconds
Epoch 1469, Loss: 0.00019304831221234053, time: 0.00 seconds
Epoch 1470, Loss: 0.0001926255936268717, time: 0.00 seconds
Epoch 1471, Loss: 0.00019220364629290998, time: 0.00 seconds
Epoch 1472, Loss: 0.00019178302318323404, time: 0.00 seconds
Epoch 1473, Loss: 0.00019136397168040276, time: 0.00 seconds
Epoch 1474, Loss: 0.00019094609888270497, time: 0.00 seconds
Epoch 1475, Loss: 0.00019052931747864932, time: 0.00 seconds
Epoch 1476, Loss: 0.0001901143550639972, time: 0.00 seconds
Epoch 1477, Loss: 0.00018970042583532631, time: 0.00 seconds
Epoch 1478, Loss: 0.00018928801000583917, time: 0.00 seconds
Epoch 1479, Loss: 0.00018887623446062207, time: 0.00 seconds
Epoch 1480, Loss: 0.00018846640887204558, time: 0.00 seconds
Epoch 1481, Loss: 0.0001880579220596701, time: 0.00 seconds
Epoch 1482, Loss: 0.00018764997366815805, time: 0.00 seconds
Epoch 1483, Loss: 0.00018724372785072774, time: 0.00 seconds
Epoch 1484, Loss: 0.00018683918460737914, time: 0.00 seconds
Epoch 1485, Loss: 0.00018643542716745287, time: 0.00 seconds
Epoch 1486, Loss: 0.00018603303760755807, time: 0.00 seconds
Epoch 1487, Loss: 0.0001856315793702379, time: 0.00 seconds
Epoch 1488, Loss: 0.00018523188191466033, time: 0.00 seconds
Epoch 1489, Loss: 0.00018483326130080968, time: 0.00 seconds
Epoch 1490, Loss: 0.0001844358630478382, time: 0.00 seconds
Epoch 1491, Loss: 0.0001840399781940505, time: 0.00 seconds
Epoch 1492, Loss: 0.0001836449227994308, time: 0.00 seconds
Epoch 1493, Loss: 0.00018325108976569027, time: 0.00 seconds
Epoch 1494, Loss: 0.00018285843543708324, time: 0.00 seconds
Epoch 1495, Loss: 0.0001824674109229818, time: 0.00 seconds
Epoch 1496, Loss: 0.00018207737593911588, time: 0.00 seconds
Epoch 1497, Loss: 0.00018168857786804438, time: 0.00 seconds
Epoch 1498, Loss: 0.00018130132229998708, time: 0.00 seconds
Epoch 1499, Loss: 0.00018091472156811506, time: 0.00 seconds


loss: 0.00014386544353328645 time: 0.15423274040222168
